time,tempm,hum,wspdm,wdird,wdire,pressurem,vism,windchillm,fog,rain,snow,hail,thunder
2015-02-06 15:30:00,4.0,52,16.7,20,NNE,1014,10.0,0.3,0,0,0,0,0
2015-02-06 16:00:00,4.0,56,14.8,20,NNE,1015,10.0,0.6,0,0,0,0,0
2015-02-06 16:30:00,3.0,56,16.7,10,North,1015,10.0,-1.0,0,0,0,0,0
2015-02-06 17:00:00,3.0,56,16.7,360,North,1015,10.0,-1.0,0,0,0,0,0
2015-02-06 17:30:00,3.0,52,18.5,360,North,1015,10.0,-1.2,0,0,0,0,0
2015-02-06 18:00:00,2.0,56,14.8,360,North,1016,10.0,-1.9,0,0,0,0,0
2015-02-06 18:30:00,2.0,56,14.8,360,North,1016,10.0,-1.9,0,0,0,0,0
2015-02-06 19:00:00,2.0,56,14.8,360,North,1016,10.0,-1.9,0,0,0,0,0
2015-02-06 19:30:00,2.0,52,20.4,360,North,1017,10.0,-2.7,0,0,0,0,0
2015-02-06 20:00:00,1.0,56,22.2,10,North,1017,10.0,-4.3,0,0,0,0,0
2015-02-06 20:30:00,0.0,60,20.4,360,North,1017,-9999.0,-5.3,0,0,0,0,0
2015-02-06 21:00:00,0.0,60,18.5,360,North,1017,10.0,-5.0,0,0,0,0,0
2015-02-06 21:30:00,0.0,55,22.2,360,North,1018,10.0,-5.5,0,0,0,0,0
2015-02-06 22:00:00,0.0,55,18.5,360,North,1018,10.0,-5.0,0,0,0,0,0
2015-02-06 22:30:00,0.0,55,16.7,360,North,1018,10.0,-4.7,0,0,0,0,0
2015-02-06 23:00:00,0.0,55,14.8,360,North,1019,10.0,-4.4,0,0,0,0,0
2015-02-06 23:30:00,0.0,55,13.0,360,North,1019,10.0,-4.0,0,0,0,0,0
2015-02-07 00:00:00,0.0,55,11.1,340,NNW,1020,10.0,-3.6,0,0,0,0,0
2015-02-07 00:30:00,0.0,51,16.7,360,North,1020,10.0,-4.7,0,0,0,0,0
2015-02-07 01:00:00,0.0,51,16.7,360,North,1020,10.0,-4.7,0,0,0,0,0
2015-02-07 01:30:00,0.0,51,16.7,10,North,1020,10.0,-4.7,0,0,0,0,0
2015-02-07 02:00:00,0.0,55,16.7,10,North,1021,-9999.0,-4.7,0,0,0,0,0
2015-02-07 02:30:00,0.0,51,9.3,10,North,1021,-9999.0,-3.1,0,0,0,0,0
2015-02-07 03:00:00,-1.0,60,11.1,360,North,1021,10.0,-4.8,0,0,0,0,0
2015-02-07 03:30:00,-1.0,55,13.0,330,NNW,1021,-9999.0,-5.2,0,0,0,0,0
2015-02-07 04:00:00,-2.0,64,9.3,350,North,1021,-9999.0,-5.5,0,0,0,0,0
2015-02-07 04:30:00,-3.0,64,13.0,330,NNW,1022,10.0,-7.6,0,0,0,0,0
2015-02-07 05:00:00,-2.0,64,11.1,340,NNW,1022,-9999.0,-6.0,0,0,0,0,0
2015-02-07 05:30:00,-2.0,64,13.0,340,NNW,1022,10.0,-6.4,0,0,0,0,0
2015-02-07 06:00:00,-2.0,59,13.0,340,NNW,1022,10.0,-6.4,0,0,0,0,0
2015-02-07 06:30:00,-3.0,64,13.0,340,NNW,1022,-9999.0,-7.6,0,0,0,0,0
2015-02-07 07:00:00,-3.0,64,11.1,340,NNW,1023,-9999.0,-7.2,0,0,0,0,0
2015-02-07 07:30:00,-4.0,69,3.7,0,Variable,1023,-9999.0,-999,0,0,0,0,0
2015-02-07 08:00:00,-3.0,69,5.6,0,Variable,1023,-9999.0,-5.2,0,0,0,0,0
2015-02-07 08:30:00,-2.0,64,5.6,0,Variable,1024,-9999.0,-4.1,0,0,0,0,0
2015-02-07 09:00:00,-1.0,55,7.4,330,NNW,1024,-9999.0,-3.7,0,0,0,0,0
2015-02-07 09:30:00,0.0,51,7.4,300,WNW,1024,-9999.0,-2.5,0,0,0,0,0
2015-02-07 10:00:00,1.0,48,7.4,300,WNW,1024,-9999.0,-1.4,0,0,0,0,0
2015-02-07 10:30:00,1.0,48,7.4,260,West,1024,-9999.0,-1.4,0,0,0,0,0
2015-02-07 11:00:00,2.0,41,5.6,0,Variable,1024,-9999.0,0.5,0,0,0,0,0
2015-02-07 11:30:00,2.0,41,5.6,0,Variable,1024,-9999.0,0.5,0,0,0,0,0
2015-02-07 12:00:00,3.0,38,5.6,0,Variable,1023,-9999.0,1.6,0,0,0,0,0
2015-02-07 12:30:00,3.0,38,7.4,200,SSW,1023,-9999.0,1.0,0,0,0,0,0
2015-02-07 13:00:00,4.0,36,13.0,220,SW,1023,-9999.0,0.9,0,0,0,0,0
2015-02-07 13:30:00,4.0,42,14.8,230,SW,1023,-9999.0,0.6,0,0,0,0,0
2015-02-07 14:00:00,3.0,45,16.7,220,SW,1022,-9999.0,-1.0,0,0,0,0,0
2015-02-07 14:30:00,3.0,41,14.8,260,West,1022,-9999.0,-0.7,0,0,0,0,0
2015-02-07 15:00:00,3.0,41,18.5,250,WSW,1022,-9999.0,-1.2,0,0,0,0,0
2015-02-07 15:30:00,3.0,41,16.7,230,SW,1021,-9999.0,-1.0,0,0,0,0,0
2015-02-07 16:00:00,2.0,48,13.0,270,West,1021,-9999.0,-1.5,0,0,0,0,0
2015-02-07 16:30:00,1.0,52,16.7,300,WNW,1021,-9999.0,-3.4,0,0,0,0,0
2015-02-07 17:00:00,0.0,55,9.3,260,West,1021,-9999.0,-3.1,0,0,0,0,0
2015-02-07 17:30:00,-1.0,60,9.3,260,West,1021,-9999.0,-4.3,0,0,0,0,0
2015-02-07 18:00:00,-1.0,60,11.1,260,West,1021,-9999.0,-4.8,0,0,0,0,0
2015-02-07 18:30:00,-3.0,69,9.3,270,West,1021,-9999.0,-6.7,0,0,0,0,0
2015-02-07 19:00:00,-3.0,69,5.6,0,Variable,1020,-9999.0,-5.2,0,0,0,0,0
2015-02-07 19:30:00,-3.0,74,7.4,270,West,1019,-9999.0,-6.0,0,0,0,0,0
2015-02-07 20:00:00,-3.0,74,5.6,0,Variable,1019,-9999.0,-5.2,0,0,0,0,0
2015-02-07 20:30:00,-4.0,80,9.3,220,SW,1019,-9999.0,-7.8,0,0,0,0,0
2015-02-07 21:00:00,-3.0,80,11.1,240,WSW,1018,-9999.0,-7.2,0,0,0,0,0
2015-02-07 21:30:00,-3.0,74,14.8,240,WSW,1018,-9999.0,-8.0,0,0,0,0,0
2015-02-07 22:00:00,-3.0,80,14.8,230,SW,1017,-9999.0,-8.0,0,0,0,0,0
2015-02-07 22:30:00,-4.0,86,14.8,240,WSW,1017,-9999.0,-9.3,0,0,0,0,0
2015-02-07 23:00:00,-4.0,86,18.5,230,SW,1016,-9999.0,-10.0,0,0,0,0,0
2015-02-07 23:30:00,-4.0,86,18.5,230,SW,1015,-9999.0,-10.0,0,0,0,0,0
2015-02-08 00:00:00,-4.0,86,20.4,230,SW,1015,-9999.0,-10.3,0,0,0,0,0
2015-02-08 00:30:00,-4.0,86,22.2,230,SW,1014,-9999.0,-10.6,0,0,0,0,0
2015-02-08 01:00:00,-4.0,86,18.5,220,SW,1013,-9999.0,-10.0,0,0,0,0,0
2015-02-08 01:30:00,-4.0,80,20.4,230,SW,1013,-9999.0,-10.3,0,0,0,0,0
2015-02-08 02:00:00,-3.0,80,22.2,240,WSW,1012,-9999.0,-9.3,0,0,0,0,0
2015-02-08 02:30:00,-3.0,80,22.2,240,WSW,1011,-9999.0,-9.3,0,0,0,0,0
2015-02-08 03:00:00,-2.0,69,25.9,240,WSW,1010,10.0,-8.6,0,0,0,0,0
2015-02-08 03:30:00,-2.0,69,24.1,230,SW,1010,10.0,-8.3,0,0,0,0,0
2015-02-08 04:00:00,-2.0,69,22.2,260,West,1009,10.0,-8.1,0,0,0,0,0
2015-02-08 04:30:00,-1.0,64,24.1,260,West,1009,10.0,-7.0,0,0,0,0,0
2015-02-08 05:00:00,0.0,64,29.6,280,West,1009,10.0,-6.4,0,0,0,0,0
2015-02-08 05:30:00,0.0,64,27.8,300,WNW,1009,10.0,-6.2,0,0,0,0,0
2015-02-08 06:00:00,0.0,64,27.8,270,West,1008,10.0,-6.2,0,0,0,0,0
2015-02-08 06:30:00,0.0,69,22.2,280,West,1008,10.0,-5.5,0,0,0,0,0
2015-02-08 07:00:00,0.0,69,18.5,300,WNW,1008,8.0,-5.0,0,0,0,0,0
2015-02-08 07:30:00,0.0,75,18.5,290,WNW,1007,10.0,-5.0,0,0,0,0,0
2015-02-08 08:00:00,1.0,70,20.4,290,WNW,1007,10.0,-4.0,0,0,0,0,0
2015-02-08 08:30:00,1.0,70,25.9,280,West,1007,10.0,-4.7,0,0,0,0,0
2015-02-08 09:00:00,1.0,70,33.3,280,West,1007,10.0,-5.5,0,0,0,0,0
2015-02-08 09:30:00,1.0,75,35.2,280,West,1007,10.0,-5.6,0,0,0,0,0
2015-02-08 10:00:00,2.0,75,33.3,290,WNW,1006,10.0,-4.1,0,0,0,0,0
2015-02-08 10:30:00,3.0,65,42.6,300,WNW,1006,10.0,-3.5,0,0,0,0,0
2015-02-08 11:00:00,3.0,65,50.0,300,WNW,1006,10.0,-4.0,0,0,0,0,0
2015-02-08 11:30:00,3.0,65,44.4,300,WNW,1006,10.0,-3.7,0,0,0,0,0
2015-02-08 12:00:00,4.0,61,46.3,290,WNW,1006,10.0,-2.4,0,0,0,0,0
2015-02-08 12:30:00,3.0,60,50.0,300,WNW,1006,10.0,-4.0,0,0,0,0,0
2015-02-08 13:00:00,4.0,56,46.3,300,WNW,1005,10.0,-2.4,0,0,0,0,0
2015-02-08 13:30:00,4.0,52,42.6,310,NW,1005,10.0,-2.2,0,0,0,0,0
2015-02-08 14:00:00,3.0,48,46.3,320,NW,1006,10.0,-3.8,0,0,0,0,0
2015-02-08 14:30:00,3.0,45,46.3,320,NW,1006,10.0,-3.8,0,0,0,0,0
2015-02-08 15:00:00,3.0,41,38.9,320,NW,1007,10.0,-3.3,0,0,0,0,0
2015-02-08 15:30:00,3.0,41,37.0,330,NNW,1007,10.0,-3.1,0,0,0,0,0
2015-02-08 16:00:00,2.0,44,37.0,330,NNW,1008,10.0,-4.5,0,0,0,0,0
2015-02-08 16:30:00,2.0,44,31.5,330,NNW,1009,10.0,-4.0,0,0,0,0,0
2015-02-08 17:00:00,2.0,44,29.6,320,NW,1009,10.0,-3.8,0,0,0,0,0
2015-02-08 17:30:00,2.0,44,29.6,320,NW,1010,10.0,-3.8,0,0,0,0,0
2015-02-08 18:00:00,1.0,44,31.5,330,NNW,1011,-9999.0,-5.3,0,0,0,0,0
2015-02-08 18:30:00,1.0,44,29.6,330,NNW,1011,-9999.0,-5.1,0,0,0,0,0
2015-02-08 19:00:00,0.0,48,29.6,330,NNW,1012,-9999.0,-6.4,0,0,0,0,0
2015-02-08 19:30:00,0.0,48,31.5,330,NNW,1013,-9999.0,-6.6,0,0,0,0,0
2015-02-08 20:00:00,0.0,51,27.8,320,NW,1013,-9999.0,-6.2,0,0,0,0,0
2015-02-08 20:30:00,-1.0,55,29.6,320,NW,1013,-9999.0,-7.7,0,0,0,0,0
2015-02-08 21:00:00,-1.0,55,31.5,320,NW,1014,-9999.0,-7.9,0,0,0,0,0
2015-02-08 21:30:00,-1.0,55,27.8,320,NW,1015,-9999.0,-7.5,0,0,0,0,0
2015-02-08 22:00:00,-2.0,59,22.2,320,NW,1015,-9999.0,-8.1,0,0,0,0,0
2015-02-08 22:30:00,-2.0,59,24.1,320,NW,1015,-9999.0,-8.3,0,0,0,0,0
2015-02-08 23:00:00,-2.0,59,25.9,320,NW,1015,-9999.0,-8.6,0,0,0,0,0
2015-02-08 23:30:00,-2.0,59,24.1,320,NW,1015,-9999.0,-8.3,0,0,0,0,0
2015-02-09 00:00:00,-2.0,59,22.2,320,NW,1016,-9999.0,-8.1,0,0,0,0,0
2015-02-09 00:30:00,-2.0,64,25.9,320,NW,1016,-9999.0,-8.6,0,0,0,0,0
2015-02-09 01:00:00,-3.0,69,22.2,310,NW,1016,-9999.0,-9.3,0,0,0,0,0
2015-02-09 01:30:00,-3.0,69,25.9,310,NW,1016,-9999.0,-9.9,0,0,0,0,0
2015-02-09 02:00:00,-3.0,69,22.2,320,NW,1016,-9999.0,-9.3,0,0,0,0,0
2015-02-09 02:30:00,-3.0,69,25.9,320,NW,1017,-9999.0,-9.9,0,0,0,0,0
2015-02-09 03:00:00,-3.0,69,27.8,320,NW,1017,-9999.0,-10.1,0,0,0,0,0
2015-02-09 03:30:00,-3.0,69,22.2,320,NW,1017,-9999.0,-9.3,0,0,0,0,0
2015-02-09 04:00:00,-3.0,69,22.2,320,NW,1017,-9999.0,-9.3,0,0,0,0,0
2015-02-09 04:30:00,-4.0,74,25.9,320,NW,1017,-9999.0,-11.1,0,0,0,0,0
2015-02-09 05:00:00,-4.0,74,25.9,310,NW,1017,-9999.0,-11.1,0,0,0,0,0
2015-02-09 05:30:00,-3.0,69,24.1,320,NW,1017,-9999.0,-9.6,0,0,0,0,0
2015-02-09 06:00:00,-4.0,74,18.5,320,NW,1018,-9999.0,-10.0,0,0,0,0,0
2015-02-09 06:30:00,-4.0,80,22.2,320,NW,1018,-9999.0,-10.6,0,0,0,0,0
2015-02-09 07:00:00,-4.0,80,18.5,320,NW,1018,-9999.0,-10.0,0,0,0,0,0
2015-02-09 07:30:00,-3.0,74,16.7,320,NW,1018,-9999.0,-8.4,0,0,0,0,0
2015-02-09 08:00:00,-2.0,69,20.4,310,NW,1019,-9999.0,-7.8,0,0,0,0,0
2015-02-09 08:30:00,-2.0,69,20.4,310,NW,1019,-9999.0,-7.8,0,0,0,0,0
2015-02-09 09:00:00,-1.0,64,18.5,300,WNW,1019,-9999.0,-6.2,0,0,0,0,0
2015-02-09 09:30:00,-1.0,60,16.7,310,NW,1019,-9999.0,-5.9,0,0,0,0,0
2015-02-09 10:00:00,-1.0,60,14.8,280,West,1018,-9999.0,-5.6,0,0,0,0,0
2015-02-09 10:30:00,0.0,55,13.0,290,WNW,1018,-9999.0,-4.0,0,0,0,0,0
2015-02-09 11:00:00,0.0,60,14.8,280,West,1018,10.0,-4.4,0,0,0,0,0
2015-02-09 11:30:00,0.0,60,20.4,300,WNW,1018,10.0,-5.3,0,0,0,0,0
2015-02-09 12:00:00,-1.0,69,25.9,300,WNW,1018,3.0,-7.3,0,0,1,0,0
2015-02-09 12:30:00,-2.0,93,24.1,300,WNW,1017,2.0,-8.3,0,0,1,0,0
2015-02-09 13:00:00,-2.0,93,20.4,300,WNW,1017,2.0,-7.8,0,0,1,0,0
2015-02-09 13:30:00,-1.0,86,16.7,280,West,1016,2.0,-5.9,0,0,1,0,0
2015-02-09 14:00:00,-1.0,93,16.7,290,WNW,1016,2.0,-5.9,0,0,1,0,0
2015-02-09 14:30:00,-1.0,93,13.0,250,WSW,1016,2.0,-5.2,0,0,1,0,0
2015-02-09 15:00:00,-1.0,93,14.8,250,WSW,1015,2.0,-5.6,0,0,1,0,0
2015-02-09 15:30:00,-1.0,93,16.7,260,West,1015,3.0,-5.9,0,0,1,0,0
2015-02-09 16:00:00,-1.0,93,16.7,250,WSW,1015,4.0,-5.9,0,0,1,0,0
2015-02-09 16:30:00,-1.0,93,14.8,250,WSW,1014,6.0,-5.6,0,0,1,0,0
2015-02-09 17:00:00,-1.0,93,16.7,260,West,1014,4.5,-5.9,0,0,1,0,0
2015-02-09 17:30:00,-1.0,100,14.8,260,West,1014,10.0,-5.6,0,0,0,0,0
2015-02-09 18:00:00,0.0,87,14.8,280,West,1014,10.0,-4.4,0,0,0,0,0
2015-02-09 18:30:00,0.0,87,20.4,280,West,1014,10.0,-5.3,0,0,0,0,0
2015-02-09 19:00:00,1.0,87,24.1,290,WNW,1015,10.0,-4.5,0,0,0,0,0
2015-02-09 19:30:00,1.0,87,24.1,290,WNW,1014,10.0,-4.5,0,0,0,0,0
2015-02-09 20:00:00,1.0,93,24.1,280,West,1015,10.0,-4.5,0,0,0,0,0
2015-02-09 20:30:00,1.0,93,22.2,290,WNW,1014,10.0,-4.3,0,0,0,0,0
2015-02-09 21:00:00,1.0,93,20.4,290,WNW,1015,10.0,-4.0,0,0,0,0,0
2015-02-09 21:30:00,1.0,93,20.4,290,WNW,1015,10.0,-4.0,0,0,0,0,0
2015-02-09 22:00:00,1.0,93,22.2,290,WNW,1015,10.0,-4.3,0,0,0,0,0
2015-02-09 22:30:00,0.0,93,14.8,290,WNW,1015,10.0,-4.4,0,0,0,0,0
2015-02-09 23:00:00,1.0,93,11.1,280,West,1015,10.0,-2.4,0,0,0,0,0
2015-02-09 23:30:00,1.0,93,9.3,260,West,1015,10.0,-1.9,0,0,0,0,0
2015-02-10 00:00:00,1.0,93,7.4,270,West,1015,10.0,-1.4,0,0,0,0,0
2015-02-10 00:30:00,0.0,93,5.6,0,Variable,1015,10.0,-1.8,0,0,0,0,0
2015-02-10 01:00:00,1.0,93,13.0,250,WSW,1015,10.0,-2.8,0,0,0,0,0
2015-02-10 01:30:00,2.0,87,9.3,280,West,1016,10.0,-0.7,0,0,0,0,0
2015-02-10 02:00:00,3.0,81,22.2,310,NW,1016,-9999.0,-1.7,0,0,0,0,0
2015-02-10 02:30:00,3.0,87,25.9,320,NW,1016,-9999.0,-2.1,0,0,0,0,0
2015-02-10 03:00:00,3.0,87,24.1,320,NW,1016,-9999.0,-1.9,0,0,0,0,0
2015-02-10 03:30:00,3.0,87,22.2,320,NW,1016,-9999.0,-1.7,0,0,0,0,0
2015-02-10 04:00:00,3.0,87,24.1,320,NW,1017,-9999.0,-1.9,0,0,0,0,0
2015-02-10 04:30:00,4.0,81,25.9,320,NW,1017,-9999.0,-0.8,0,0,0,0,0
2015-02-10 05:00:00,3.0,81,22.2,330,NNW,1017,-9999.0,-1.7,0,0,0,0,0
2015-02-10 05:30:00,3.0,81,24.1,320,NW,1017,-9999.0,-1.9,0,0,0,0,0
2015-02-10 06:00:00,3.0,81,22.2,320,NW,1018,-9999.0,-1.7,0,0,0,0,0
2015-02-10 06:30:00,3.0,81,13.0,340,NNW,1018,-9999.0,-0.3,0,0,0,0,0
2015-02-10 07:00:00,3.0,81,11.1,340,NNW,1019,-9999.0,0.0,0,0,0,0,0
2015-02-10 07:30:00,1.0,87,9.3,60,ENE,1019,-9999.0,-1.9,0,0,0,0,0
2015-02-10 08:00:00,1.0,93,5.6,0,Variable,1020,-9999.0,-0.7,0,0,0,0,0
2015-02-10 08:30:00,2.0,93,9.3,80,East,1020,-9999.0,-0.7,0,0,0,0,0
2015-02-10 09:00:00,3.0,87,13.0,60,ENE,1021,-9999.0,-0.3,0,0,0,0,0
2015-02-10 09:30:00,3.0,81,16.7,70,ENE,1021,-9999.0,-1.0,0,0,0,0,0
2015-02-10 10:00:00,3.0,81,7.4,80,East,1021,10.0,1.0,0,0,0,0,0
2015-02-10 10:30:00,4.0,75,9.3,120,ESE,1022,10.0,1.7,0,0,0,0,0
2015-02-10 11:00:00,4.0,75,9.3,120,ESE,1022,10.0,1.7,0,0,0,0,0
2015-02-10 11:30:00,4.0,75,9.3,140,SE,1022,10.0,1.7,0,0,0,0,0
2015-02-10 12:00:00,5.0,70,7.4,140,SE,1022,10.0,3.3,0,0,0,0,0
2015-02-10 12:30:00,5.0,70,7.4,170,South,1022,10.0,3.3,0,0,0,0,0
2015-02-10 13:00:00,4.0,81,9.3,170,South,1022,10.0,1.7,0,0,0,0,0
2015-02-10 13:30:00,5.0,76,7.4,190,South,1022,10.0,3.3,0,0,0,0,0
2015-02-10 14:00:00,5.0,81,9.3,190,South,1022,10.0,2.8,0,0,0,0,0
2015-02-10 14:30:00,5.0,81,11.1,160,SSE,1022,10.0,2.5,0,0,0,0,0
2015-02-10 15:00:00,5.0,81,11.1,170,South,1022,10.0,2.5,0,0,0,0,0
2015-02-10 15:30:00,4.0,81,11.1,170,South,1022,10.0,1.2,0,0,0,0,0
2015-02-10 16:00:00,4.0,81,11.1,160,SSE,1022,10.0,1.2,0,0,0,0,0
2015-02-10 16:30:00,4.0,75,7.4,170,South,1023,10.0,2.1,0,0,0,0,0
2015-02-10 17:00:00,4.0,75,5.6,0,Variable,1023,10.0,2.8,0,0,0,0,0
2015-02-10 17:30:00,4.0,75,3.7,0,Variable,1023,10.0,-999,0,0,0,0,0
2015-02-10 18:00:00,4.0,75,3.7,0,Variable,1023,10.0,-999,0,0,0,0,0
2015-02-10 18:30:00,3.0,75,1.9,0,Variable,1023,-9999.0,-999,0,0,0,0,0
2015-02-10 19:00:00,2.0,81,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 19:30:00,1.0,87,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 20:00:00,2.0,81,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 20:30:00,1.0,87,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 21:00:00,1.0,93,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 21:30:00,2.0,87,0.0,0,North,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 22:00:00,1.0,93,5.6,0,Variable,1024,-9999.0,-0.7,0,0,0,0,0
2015-02-10 22:30:00,1.0,93,5.6,0,Variable,1024,-9999.0,-0.7,0,0,0,0,0
2015-02-10 23:00:00,2.0,87,3.7,0,Variable,1024,-9999.0,-999,0,0,0,0,0
2015-02-10 23:30:00,1.0,87,5.6,0,Variable,1025,-9999.0,-0.7,0,0,0,0,0
2015-02-11 00:00:00,2.0,87,0.0,0,North,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 00:30:00,1.0,93,5.6,0,Variable,1025,-9999.0,-0.7,0,0,0,0,0
2015-02-11 01:00:00,1.0,93,3.7,0,Variable,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 01:30:00,1.0,93,1.9,0,Variable,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 02:00:00,1.0,93,0.0,0,North,1025,8.0,-999,0,0,0,0,0
2015-02-11 02:30:00,1.0,93,7.4,120,ESE,1025,8.0,-1.4,0,0,0,0,0
2015-02-11 03:00:00,1.0,93,3.7,0,Variable,1025,8.0,-999,0,0,0,0,0
2015-02-11 03:30:00,1.0,93,1.9,0,Variable,1025,8.0,-999,0,0,0,0,0
2015-02-11 04:00:00,1.0,93,3.7,0,Variable,1025,6.0,-999,0,0,0,0,0
2015-02-11 04:30:00,1.0,93,0.0,0,North,1025,6.0,-999,0,0,0,0,0
2015-02-11 05:00:00,0.0,100,0.0,0,North,1025,5.0,-999,0,0,0,0,0
2015-02-11 05:30:00,0.0,100,3.7,0,Variable,1025,5.0,-999,0,0,0,0,0
2015-02-11 06:00:00,-1.0,100,1.9,0,Variable,1025,5.0,-999,0,0,0,0,0
2015-02-11 06:30:00,-1.0,100,1.9,0,Variable,1025,5.0,-999,0,0,0,0,0
2015-02-11 07:00:00,-1.0,100,5.6,0,Variable,1025,4.0,-3.0,0,0,0,0,0
2015-02-11 07:30:00,-2.0,100,5.6,0,Variable,1025,4.5,-4.1,0,0,0,0,0
2015-02-11 08:00:00,0.0,100,3.7,0,Variable,1026,4.5,-999,0,0,0,0,0
2015-02-11 08:30:00,2.0,100,0.0,0,North,1026,4.5,-999,0,0,0,0,0
2015-02-11 09:00:00,3.0,93,9.3,330,NNW,1026,5.0,0.5,0,0,0,0,0
2015-02-11 09:30:00,4.0,81,9.3,300,WNW,1026,5.0,1.7,0,0,0,0,0
2015-02-11 10:00:00,4.0,81,7.4,310,NW,1026,6.0,2.1,0,0,0,0,0
2015-02-11 10:30:00,5.0,76,5.6,0,Variable,1026,8.0,3.9,0,0,0,0,0
2015-02-11 11:00:00,6.0,70,5.6,0,Variable,1026,8.0,5.0,0,0,0,0,0
2015-02-11 11:30:00,7.0,66,3.7,0,Variable,1026,-9999.0,-999,0,0,0,0,0
2015-02-11 12:00:00,8.0,62,7.4,210,SSW,1026,-9999.0,6.8,0,0,0,0,0
2015-02-11 12:30:00,8.0,62,7.4,210,SSW,1025,-9999.0,6.8,0,0,0,0,0
2015-02-11 13:00:00,9.0,58,5.6,0,Variable,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 13:30:00,10.0,54,5.6,0,Variable,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 14:00:00,9.0,58,5.6,0,Variable,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 14:30:00,9.0,62,7.4,200,SSW,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 15:00:00,9.0,58,7.4,190,South,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 15:30:00,9.0,58,7.4,200,SSW,1024,-9999.0,-999,0,0,0,0,0
2015-02-11 16:00:00,9.0,58,7.4,160,SSE,1025,-9999.0,-999,0,0,0,0,0
2015-02-11 16:30:00,8.0,62,7.4,190,South,1025,-9999.0,6.8,0,0,0,0,0
2015-02-11 17:00:00,7.0,71,7.4,210,SSW,1025,-9999.0,5.7,0,0,0,0,0
2015-02-11 17:30:00,5.0,81,7.4,210,SSW,1025,10.0,3.3,0,0,0,0,0
2015-02-11 18:00:00,6.0,76,5.6,0,Variable,1026,10.0,5.0,0,0,0,0,0
2015-02-11 18:30:00,4.0,87,5.6,0,Variable,1026,10.0,2.8,0,0,0,0,0
2015-02-11 19:00:00,5.0,81,5.6,0,Variable,1026,10.0,3.9,0,0,0,0,0
2015-02-11 19:30:00,5.0,87,7.4,140,SE,1026,10.0,3.3,0,0,0,0,0
2015-02-11 20:00:00,5.0,87,9.3,130,SE,1026,10.0,2.8,0,0,0,0,0
2015-02-11 20:30:00,5.0,81,7.4,170,South,1027,8.0,3.3,0,0,0,0,0
2015-02-11 21:00:00,4.0,87,3.7,0,Variable,1027,8.0,-999,0,0,0,0,0
2015-02-11 21:30:00,4.0,93,7.4,120,ESE,1027,8.0,2.1,0,0,0,0,0
2015-02-11 22:00:00,4.0,100,7.4,120,ESE,1027,8.0,2.1,0,0,0,0,0
2015-02-11 22:30:00,4.0,100,5.6,0,Variable,1027,8.0,2.8,0,0,0,0,0
2015-02-11 23:00:00,4.0,93,7.4,150,SSE,1028,8.0,2.1,0,0,0,0,0
2015-02-11 23:30:00,4.0,93,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,0
2015-02-12 00:00:00,4.0,87,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,0
2015-02-12 00:30:00,5.0,81,16.7,110,ESE,1028,10.0,1.5,0,0,0,0,0
2015-02-12 01:00:00,4.0,81,13.0,110,ESE,1028,10.0,0.9,0,0,0,0,0
2015-02-12 01:30:00,4.0,81,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,0
2015-02-12 02:00:00,4.0,81,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,0
2015-02-12 02:30:00,4.0,81,9.3,90,East,1028,10.0,1.7,0,0,0,0,0
2015-02-12 03:00:00,4.0,81,11.1,90,East,1028,10.0,1.2,0,0,0,0,0
2015-02-12 03:30:00,4.0,81,14.8,90,East,1028,10.0,0.6,0,0,0,0,0
2015-02-12 04:00:00,3.0,87,13.0,100,East,1028,10.0,-0.3,0,0,0,0,0
2015-02-12 04:30:00,3.0,87,11.1,110,ESE,1028,10.0,0.0,0,0,0,0,0
2015-02-12 05:00:00,3.0,81,11.1,100,East,1028,10.0,0.0,0,0,0,0,0
2015-02-12 05:30:00,3.0,81,5.6,0,Variable,1028,10.0,1.6,0,0,0,0,0
2015-02-12 06:00:00,3.0,81,1.9,0,Variable,1028,10.0,-999,0,0,0,0,0
2015-02-12 06:30:00,2.0,93,3.7,0,Variable,1028,10.0,-999,0,0,0,0,0
2015-02-12 07:00:00,2.0,93,9.3,70,ENE,1028,10.0,-0.7,0,0,0,0,0
2015-02-12 07:30:00,2.0,100,7.4,70,ENE,1029,8.0,-0.2,0,0,0,0,0
